"name: LYS1125mon, distance: 8830.0393762842, start time: 2024-11-25T05:57:37.173Z, duration: 14409.5519998073",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-25T07:39:32.359Z,37.550484889,127.0729677814,44.7580566614,1.4885253909,-,16.4375,0.9375,-24.3934631461
,2024-11-25T07:39:37.372Z,37.5504894991,127.0729685358,44.7243957727,0.1623382568,-,21.25,0.9375,-24.4462890738
,2024-11-25T07:39:42.416Z,37.5504865654,127.0729427195,44.7043457239,0.4240875245,-,19.75,0.9375,-24.5361328239
,2024-11-25T07:39:48.543Z,37.5505480886,127.0729904964,44.6922607629,1.2254333498,-,16.75,0.9375,-24.4938659782
,2024-11-25T07:39:53.717Z,37.5504183786,127.0730411231,44.7654419153,2.7417144781,-,19.0,0.9375,-24.3881836051
,2024-11-25T07:39:59.600Z,37.5504352682,127.0730129599,44.7287292688,0.3894348145,-,17.5,0.9375,-24.1767883413
,2024-11-25T07:40:04.616Z,37.5504482601,127.0730012252,44.7068176477,0.3538970948,-,17.875,0.9375,-24.1662292593
,2024-11-25T07:40:10.890Z,37.5504805724,127.0729677814,44.6937866419,0.7215270997,-,18.375,0.9375,-24.1767883413
,2024-11-25T07:40:16.083Z,37.5504193845,127.0730232696,44.7663879602,1.4981842044,-,18.3125,0.9375,-24.0763855092
,2024-11-25T07:40:21.101Z,37.5504024949,127.0730657659,44.8096924036,0.8664550783,-,17.75,0.9375,-24.0711059682
,2024-11-25T07:40:25.930Z,37.5504824583,127.0729873951,44.8357238978,2.1287689213,-,17.0,0.9375,-24.1239318959
,2024-11-25T07:40:30.950Z,37.5504593661,127.0729640934,44.7708130091,0.5987854005,-,17.375,0.9375,-24.0816650502
,2024-11-25T07:40:36.058Z,37.550484889,127.0729903287,44.8124695032,0.6400756837,-,17.625,0.9375,-24.0552368276
,2024-11-25T07:40:41.030Z,37.550477471,127.073017067,44.8373108118,0.4848327637,-,18.25,0.875,-23.9759826771
,2024-11-25T07:40:46.622Z,37.5504988868,127.0729572202,44.7717895716,0.9452362062,-,16.75,0.9375,-24.0763855092
,2024-11-25T07:40:51.621Z,37.5504892895,127.072976331,44.8130798548,0.3265991211,-,15.8125,0.875,-23.9020080677
,2024-11-25T07:40:56.638Z,37.550458486,127.0729979563,44.7572326868,0.7549743654,-,19.4375,0.875,-23.8174438587
,2024-11-25T07:41:01.655Z,37.5505183747,127.0730428833,44.7237549036,1.4154052737,-,22.75,0.875,-23.7698669544
,2024-11-25T07:41:06.674Z,37.5504860625,127.0729882333,44.7038574426,1.0005493166,-,18.125,0.875,-23.9231262318
,2024-11-25T07:41:11.693Z,37.5504111702,127.0730339985,44.691894552,1.7367095951,-,27.5625,0.9375,-23.780456554
,2024-11-25T07:41:16.696Z,37.5505106634,127.0729578908,44.684875509,2.1641540532,-,19.0625,0.9375,-23.8068847767
,2024-11-25T07:41:21.931Z,37.5504425604,127.0729992974,44.7611084192,1.3729553225,-,17.375,0.9375,-23.8227233997
,2024-11-25T07:41:27.006Z,37.5504742859,127.0730259518,44.7261352747,0.7499542238,-,21.875,0.9375,-23.8649902454
,2024-11-25T07:41:31.862Z,37.5504871941,127.0729713856,44.7857971399,0.9304809572,-,18.9375,0.9375,-23.695892345
,2024-11-25T07:41:36.870Z,37.5504210608,127.0730196654,44.8213806361,1.5557556155,-,16.9375,0.875,-23.775177013
,2024-11-25T07:41:41.895Z,37.5503977591,127.0730546179,44.7620849817,0.8395843507,-,16.5,0.875,-23.695892345
,2024-11-25T07:41:46.927Z,37.5504269701,127.073033747,44.8071899622,0.6518859864,-,17.25,0.875,-23.6007690539
,2024-11-25T07:41:51.944Z,37.550477471,127.0729973695,44.7536926477,1.2493591311,-,21.5625,0.9375,-23.5690612902
,2024-11-25T07:41:56.943Z,37.5504405907,127.0730086851,44.7217102259,0.6911315919,-,19.5,0.9375,-23.7434692493
,2024-11-25T07:42:01.939Z,37.5504011957,127.073044392,44.7025451868,1.0514984133,-,16.5,0.9375,-23.5532226672
,2024-11-25T07:42:06.982Z,37.5504857691,127.0729972857,44.6911926477,1.8662567143,-,19.875,0.9375,-23.5637817492
,2024-11-25T07:42:12.005Z,37.5504856853,127.0729769177,44.6844177454,0.4007263184,-,18.1875,0.875,-23.4739379992
,2024-11-25T07:42:17.020Z,37.5504484697,127.0729890715,44.6803589075,0.784805298,-,18.0,0.875,-23.4633789171
,2024-11-25T07:42:22.073Z,37.5504244974,127.0730276282,44.6778564661,0.8406372072,-,18.625,0.875,-23.4633789171
,2024-11-25T07:42:27.142Z,37.5504115893,127.0730314839,44.6763611047,0.3163604737,-,17.875,0.875,-23.4475097765
,2024-11-25T07:42:32.073Z,37.5504817877,127.0729970343,44.6755371301,1.5689849857,-,17.75,0.9375,-23.5215149035
,2024-11-25T07:42:37.093Z,37.5504900858,127.0729747384,44.7555847376,0.4807281495,-,21.75,0.875,-23.6007690539
,2024-11-25T07:42:42.056Z,37.5504834641,127.0729798514,44.7229004114,0.1271362304,-,19.8125,0.875,-23.3682556261
,2024-11-25T07:42:47.129Z,37.5505094899,127.0729434739,44.7034301965,0.7912902833,-,17.875,0.875,-23.5215149035
,2024-11-25T07:42:52.091Z,37.550451571,127.0729871436,44.7722168177,1.3694000247,-,18.6875,0.875,-23.1515808213
,2024-11-25T07:42:57.104Z,37.5504834641,127.0729665241,44.7328491419,0.6472015382,-,18.125,0.875,-23.4052429308
,2024-11-25T07:43:02.182Z,37.5504647725,127.0729889876,44.7897949427,0.4921569825,-,18.0,0.875,-23.3999633898
,2024-11-25T07:43:07.198Z,37.5504883675,127.0729505985,44.7434082239,0.7714385988,-,16.6875,0.875,-23.283691417
,2024-11-25T07:43:12.151Z,37.5504247908,127.0730111997,44.7960510462,1.6381683353,-,17.1875,0.9375,-23.1198730576
,2024-11-25T07:43:17.366Z,37.5504249584,127.0730342499,44.8274841517,0.4322509766,-,18.0625,0.9375,-23.1568603623
,2024-11-25T07:43:22.759Z,37.5504374894,127.0729926757,44.846344015,0.6628112794,-,17.625,0.9375,-23.1515808213
,2024-11-25T07:43:27.988Z,37.5504907983,127.0729573879,44.7771606653,1.2365875247,-,19.0625,0.875,-23.0247497665
,2024-11-25T07:43:33.020Z,37.5504787702,127.0729970343,44.7357483118,0.6393737794,-,18.9375,0.875,-23.0776062119
,2024-11-25T07:43:38.078Z,37.5504773872,127.0729788455,44.7110595911,0.2596588135,-,19.375,0.875,-23.262573253
,2024-11-25T07:43:43.052Z,37.5504875712,127.072937858,44.7768554896,0.7257843019,-,18.5,0.875,-23.0458984482
,2024-11-25T07:43:48.082Z,37.5504994735,127.072949928,44.7356567591,0.3034667969,-,19.8125,0.875,-22.9085083114
,2024-11-25T07:43:53.101Z,37.5504069792,127.0730391952,44.7913818567,2.3947448736,-,18.0,0.875,-22.9243469345
,2024-11-25T07:43:58.119Z,37.550418672,127.073055959,44.7441711634,0.3887634278,-,19.1875,0.875,-22.839813243
,2024-11-25T07:44:03.143Z,37.550473783,127.0729760795,44.7160644739,1.7216491703,-,19.1875,0.875,-22.9666137802
,2024-11-25T07:44:08.232Z,37.5505065982,127.0729407917,44.6993713587,0.9903717043,-,19.0625,0.875,-22.9137878524
,2024-11-25T07:44:13.171Z,37.5505107891,127.0729530293,44.7698364466,0.2131347656,-,18.75,0.875,-22.6654052839
,2024-11-25T07:44:18.981Z,37.5505326659,127.0730076793,44.7313842981,0.8886566164,-,21.0,0.875,-22.8186645614
,2024-11-25T07:44:23.991Z,37.5504949892,127.0729617464,44.7084655969,1.0355987551,-,20.0,0.875,-22.7816772567
,2024-11-25T07:44:30.957Z,37.5504822906,127.0729426357,44.6948242395,0.3494873047,-,17.5,0.875,-22.9032287704
,2024-11-25T07:44:36.849Z,37.5503950769,127.0730800989,44.7669067591,2.5344543462,-,18.0,0.875,-22.8027954207
,2024-11-25T07:44:41.860Z,37.5504811591,127.072973062,44.7296753137,2.3996887212,-,18.5625,0.875,-22.6918335066
,2024-11-25T07:44:46.875Z,37.5504941929,127.0730112835,44.7073669641,0.6437530519,-,20.9375,0.875,-22.771087657
,2024-11-25T07:44:51.886Z,37.5505109987,127.0729566335,44.6941223352,0.9296417238,-,18.0625,0.875,-22.6918335066
,2024-11-25T07:44:57.094Z,37.5505196739,127.0730095233,44.7666321009,0.8141632081,-,16.8125,0.875,-22.6812744246
,2024-11-25T07:45:03.135Z,37.5504910916,127.0729774206,44.8099975794,0.6425476075,-,16.375,0.875,-22.839813243
,2024-11-25T07:45:08.145Z,37.5504932709,127.0729570526,44.7554626673,0.3619995118,-,18.25,0.875,-22.8292236434
,2024-11-25T07:45:13.361Z,37.5504453684,127.0730445597,44.8031921595,1.6676940921,-,15.875,0.875,-22.6548462019
,2024-11-25T07:45:18.185Z,37.5504923908,127.0729803543,44.8318481654,1.4118194583,-,20.125,0.875,-22.755249034
,2024-11-25T07:45:23.221Z,37.5504914688,127.0729710504,44.7684936731,0.2483978272,-,18.625,0.875,-22.9296264755
,2024-11-25T07:45:28.224Z,37.5505078974,127.0729571364,44.8111267298,0.4223022461,-,18.25,0.875,-22.8820800887
,2024-11-25T07:45:33.236Z,37.5505101605,127.0729469943,44.7561645716,0.1963500977,-,20.5,0.875,-22.7869567977
,2024-11-25T07:45:38.261Z,37.550513178,127.0729506823,44.7232971399,0.0813293457,-,17.75,0.875,-22.675964366
,2024-11-25T07:45:43.285Z,37.5504372798,127.0730060867,44.7035522669,1.8181152347,-,16.3125,0.875,-22.8292236434
,2024-11-25T07:45:48.494Z,37.550404297,127.0730457331,44.7721863001,1.0182800295,-,18.375,0.875,-22.5068664655
,2024-11-25T07:45:53.626Z,37.5504749984,127.0730128761,44.7327575891,1.4765014651,-,20.0625,0.875,-22.7341003523
,2024-11-25T07:45:58.638Z,37.5505000603,127.0729531969,44.7093200891,1.1823577883,-,18.25,0.875,-22.6178588972
,2024-11-25T07:46:03.677Z,37.5504945701,127.0729600701,44.6952820032,0.0882873535,-,17.375,0.875,-22.6495666609
,2024-11-25T07:46:08.687Z,37.5505150639,127.0729372713,44.6869507044,0.5626678468,-,18.75,0.875,-22.749969493
,2024-11-25T07:46:13.775Z,37.5504799856,127.0729430548,44.6819458215,0.6932525636,-,16.5625,0.875,-22.6812744246
,2024-11-25T07:46:18.901Z,37.5503914727,127.0730582222,44.759246847,2.6306457525,-,22.1875,0.875,-22.5121460065
,2024-11-25T07:46:24.690Z,37.5504166603,127.0730557914,44.7249756067,0.344406128,-,17.25,0.875,-22.7869567977
,2024-11-25T07:46:29.583Z,37.5505021977,127.0729949388,44.7850647181,2.1224060063,-,16.25,0.875,-22.7288208113
,2024-11-25T07:46:34.558Z,37.5504995993,127.0730176537,44.7404480188,0.3259124756,-,19.5,0.875,-22.6442566023
,2024-11-25T07:46:39.594Z,37.550496498,127.0729674461,44.7138672083,0.7803649904,-,19.3125,0.875,-22.6918335066
,2024-11-25T07:46:44.589Z,37.550511292,127.0729766662,44.7784729212,0.3184051514,-,19.25,0.875,-22.7446899519
,2024-11-25T07:46:49.804Z,37.5504151935,127.0730350881,44.7364807337,2.1135864262,-,17.25,0.875,-22.8768005477
,2024-11-25T07:46:54.824Z,37.5504503975,127.0730266224,44.7113952844,0.6281585694,-,18.375,0.875,-22.7446899519
,2024-11-25T07:46:59.645Z,37.5504582765,127.0729850481,44.7769775599,0.7461395265,-,18.0,0.875,-22.332489024
,2024-11-25T07:47:04.668Z,37.550473783,127.0729620817,44.7357177942,0.5390472413,-,18.5,0.875,-22.7869567977
,2024-11-25T07:47:09.669Z,37.5504392915,127.0730444758,44.7914123743,1.5014953616,-,23.1875,0.875,-22.5597229108
,2024-11-25T07:47:14.699Z,37.5504432729,127.0730008899,44.7442627161,0.5959014893,-,17.1875,0.875,-22.7182617293
,2024-11-25T07:47:19.715Z,37.5504136848,127.0730423804,44.7965088099,0.8937530519,-,16.5625,0.875,-22.5015869245
,2024-11-25T07:47:24.922Z,37.5504464999,127.0730391952,44.8277588099,0.6264190675,-,17.5,0.875,-22.7182617293
,2024-11-25T07:47:29.851Z,37.5504840928,127.0729382771,44.7660827845,1.888626099,-,16.625,0.875,-22.6231384382
,2024-11-25T07:47:34.760Z,37.5505065982,127.0729394506,44.8097534388,0.5343322755,-,15.3125,0.875,-22.5015869245
,2024-11-25T07:47:39.783Z,37.5504877808,127.073003656,44.7552185267,1.1203918459,-,15.6875,0.875,-22.4804382428
,2024-11-25T07:47:44.810Z,37.5504586956,127.0730015605,44.7226562708,0.6277770997,-,16.8125,0.875,-22.4540405377
,2024-11-25T07:47:50.003Z,37.5504486792,127.0730342499,44.7031250208,0.5757598878,-,16.375,0.875,-22.4751587018
,2024-11-25T07:47:54.847Z,37.5504943606,127.0729645963,44.6915893762,1.5160522464,-,17.375,0.875,-22.337768565
,2024-11-25T07:47:59.858Z,37.5504607911,127.0729929271,44.6846313684,0.7431182863,-,17.8125,0.875,-22.3906250104
,2024-11-25T07:48:04.880Z,37.5504870683,127.0729722238,44.6805114954,0.5984344483,-,18.4375,0.9375,-22.4698791608
,2024-11-25T07:48:09.893Z,37.5504762976,127.0729837909,44.7585449427,0.2552642822,-,17.0625,0.875,-22.5227356061
,2024-11-25T07:48:14.907Z,37.5504868588,127.0729850481,44.7246399134,0.2110137939,-,17.5,0.875,-22.3218994244
,2024-11-25T07:48:19.950Z,37.5504656945,127.0729882333,44.704406759,0.4287261963,-,20.875,0.875,-22.4381713971
,2024-11-25T07:48:25.128Z,37.5504070631,127.0730483315,44.7727050989,1.5334472659,-,16.8125,0.875,-22.4645996198
,2024-11-25T07:48:29.966Z,37.5504285626,127.0730455655,44.8135071009,0.3925476075,-,16.5,0.875,-22.4328918561
,2024-11-25T07:48:35.022Z,37.5504309934,127.0730312324,44.7574157923,0.2451629639,-,15.6875,0.875,-22.3641967877
,2024-11-25T07:48:40.008Z,37.5504154869,127.0730364292,44.7238769739,0.329498291,-,15.5,0.875,-22.4117431744
,2024-11-25T07:48:45.021Z,37.5504707655,127.0729648478,44.703979513,1.6422271732,-,17.9375,0.875,-22.3959045514
,2024-11-25T07:48:50.227Z,37.5504062668,127.0730532768,44.7724304407,1.8103485111,-,16.375,0.9375,-22.5861511335
,2024-11-25T07:48:55.045Z,37.550469173,127.0729666918,44.8134765833,1.9149322514,-,16.75,0.875,-22.4328918561
,2024-11-25T07:49:00.079Z,37.5504716875,127.0729690387,44.757507345,0.1413269043,-,17.625,0.875,-22.3800354108
,2024-11-25T07:49:05.098Z,37.5504105835,127.0730417936,44.7239380091,1.7372589115,-,22.3125,0.875,-22.258483897
,2024-11-25T07:49:10.099Z,37.5504138943,127.0730420451,44.7038879602,0.1034545898,-,14.5625,0.875,-22.4011840924
,2024-11-25T07:49:15.305Z,37.5504270958,127.073037435,44.7723999231,0.2735443115,-,18.3125,0.9375,-22.327209483
,2024-11-25T07:49:20.135Z,37.5504715618,127.0729449826,44.7330017298,1.858459473,-,17.75,0.875,-22.2743530377
,2024-11-25T07:49:25.153Z,37.5505056762,127.0730011414,44.7093811243,1.1286773684,-,23.4375,0.875,-22.2320861919
,2024-11-25T07:49:30.170Z,37.5504838832,127.0730332441,44.7756958216,0.6981201173,-,15.6875,0.875,-22.3218994244
,2024-11-25T07:49:35.197Z,37.5504753756,127.0729685358,44.7349243372,1.0588073732,-,15.4375,0.875,-22.242645274
,2024-11-25T07:49:40.373Z,37.550457564,127.0730145524,44.7105102747,0.7807769777,-,19.5625,0.9375,-22.3536071881
,2024-11-25T07:49:45.233Z,37.5504379923,127.0730172346,44.7763977259,0.4512939454,-,17.25,0.875,-22.3113403424
,2024-11-25T07:49:50.248Z,37.5504638924,127.0730458169,44.7351989954,0.7039337159,-,20.0625,0.875,-22.1105346782
,2024-11-25T07:49:55.260Z,37.5504740764,127.0729887362,44.7911987513,0.9323883058,-,17.9375,0.875,-22.2214965923
,2024-11-25T07:50:00.276Z,37.5504896667,127.0730005547,44.8246460169,0.3663635254,-,19.3125,0.875,-22.1950988872
,2024-11-25T07:50:05.292Z,37.5504887866,127.0729816954,44.8446655482,0.3017578125,-,17.9375,0.875,-22.2162170513
,2024-11-25T07:50:10.319Z,37.5504590728,127.0729650992,44.7761535853,0.6805114747,-,17.4375,0.875,-22.1845092876
,2024-11-25T07:50:15.349Z,37.5504202646,127.0730442244,44.7350769251,1.5374298099,-,21.0625,0.875,-22.247924815
,2024-11-25T07:50:20.353Z,37.5504071888,127.073052271,44.7910156458,0.3987426758,-,16.875,0.875,-22.1475219829
,2024-11-25T07:50:25.366Z,37.5503932748,127.0730706274,44.8244018763,0.4445037842,-,16.5,0.875,-22.2003784283
,2024-11-25T07:50:30.381Z,37.5504290656,127.073035591,44.7639160364,0.9201965334,-,17.5,0.875,-22.0523986919
,2024-11-25T07:50:35.522Z,37.5504220667,127.0730553723,44.8082275599,0.3018798828,-,17.1875,0.875,-22.1950988872
,2024-11-25T07:50:40.435Z,37.5504682929,127.0729884847,44.7543335169,1.4777832034,-,18.0,0.875,-22.1950988872
,2024-11-25T07:50:45.440Z,37.5504082784,127.0730670232,44.7220154016,1.6924285892,-,17.0625,0.875,-21.9678344828
,2024-11-25T07:50:50.472Z,37.5504243717,127.0730389438,44.7832336634,0.4694671631,-,17.75,0.875,-22.1158142192
,2024-11-25T07:50:55.469Z,37.5504143972,127.0730279635,44.7393188684,0.2832641602,-,16.75,0.875,-21.9678344828
,2024-11-25T07:51:00.490Z,37.5504544627,127.0729566335,44.7132263391,1.449676514,-,17.8125,0.875,-22.1739502056
,2024-11-25T07:51:05.501Z,37.5504770939,127.0730092718,44.697540304,0.949234009,-,19.875,0.9375,-22.1052551372
,2024-11-25T07:51:10.661Z,37.5504522834,127.0730423804,44.7686157435,0.7416839601,-,15.8125,0.875,-22.0946655376
,2024-11-25T07:51:15.559Z,37.5504492659,127.0729845452,44.7306823938,0.9525756838,-,16.5625,0.875,-21.9731445414
,2024-11-25T07:51:20.559Z,37.5504749984,127.0730202521,44.7884216517,0.7482604982,-,17.75,0.875,-22.0418396098
,2024-11-25T07:51:25.701Z,37.5504307838,127.0730313162,44.8229370325,0.8874969484,-,18.0625,0.875,-22.0418396098
,2024-11-25T07:51:30.733Z,37.5504250842,127.0730387761,44.7630310267,0.2178955078,-,18.5625,0.875,-21.9572754008
,2024-11-25T07:51:35.762Z,37.5504293589,127.0730214256,44.8077697962,0.284942627,-,18.1875,0.9375,-22.0682678325
,2024-11-25T07:51:40.633Z,37.550477471,127.0729424681,44.7541504114,1.7017822269,-,16.875,0.875,-21.9467163188
,2024-11-25T07:51:45.663Z,37.5504287722,127.0730214256,44.7219543665,1.5560760501,-,15.6875,0.875,-21.9572754008
,2024-11-25T07:51:50.826Z,37.5504576898,127.0730261195,44.7027282923,0.5556793214,-,17.6875,0.875,-22.0048523051
,2024-11-25T07:51:55.844Z,37.5504305743,127.073052271,44.7716980188,0.6901245118,-,16.3125,0.875,-21.9837036235
,2024-11-25T07:52:00.699Z,37.5504608749,127.0729643448,44.7325439661,1.5988006595,-,17.125,0.875,-21.825164805
,2024-11-25T07:52:05.729Z,37.5504373636,127.0730076793,44.7090759485,0.757385254,-,17.9375,0.875,-21.7617492777
,2024-11-25T07:52:10.879Z,37.550423785,127.07302679,44.7755127161,0.458770752,-,18.125,0.9375,-21.7828979593
,2024-11-25T07:52:15.752Z,37.5504118827,127.0730699568,44.8151550501,0.8013763429,-,16.6875,0.875,-21.7881775003
,2024-11-25T07:52:20.773Z,37.5504391658,127.0730117864,44.8389282435,1.0743865969,-,18.0625,0.875,-21.730041514
,2024-11-25T07:52:25.788Z,37.5504169956,127.0730454817,44.7725830286,0.6535034181,-,25.3125,0.875,-21.4763794045
,2024-11-25T07:52:30.805Z,37.5504268863,127.0730092718,44.7330017298,0.560333252,-,22.5625,0.875,-21.4605407814
,2024-11-25T07:52:35.773Z,37.5504660717,127.0729913346,44.7093811243,0.8862304689,-,19.3125,0.875,-21.4605407814
,2024-11-25T07:52:40.792Z,37.5504180853,127.073034669,44.6951904505,1.1806182864,-,15.75,0.875,-21.5979309182
,2024-11-25T07:52:45.858Z,37.5504675804,127.0729747384,44.686828634,1.3547363284,-,18.1875,0.875,-21.4499511818
,2024-11-25T07:52:50.890Z,37.5504181691,127.0730296399,44.6817321985,1.2769927981,-,17.5,0.9375,-21.4288330177
,2024-11-25T07:52:55.848Z,37.5504228629,127.0730312324,44.6786804407,0.0876922607,-,22.125,0.875,-21.5292358498
,2024-11-25T07:53:00.909Z,37.5504492659,127.0729935977,44.7574157923,0.7892303468,-,17.5625,0.875,-21.3284301857
,2024-11-25T07:53:05.890Z,37.5504954921,127.0729477487,44.8045349329,1.2787933352,-,16.875,0.9375,-21.2385864356
,2024-11-25T07:53:10.882Z,37.5504719809,127.0729558791,44.7521972864,0.4441070557,-,17.25,0.875,-21.4710998635
,2024-11-25T07:53:15.901Z,37.5504704722,127.0729908317,44.7208557337,0.5829467774,-,17.75,0.875,-21.3812561134
,2024-11-25T07:53:21.002Z,37.5504869845,127.0729807734,44.7021484583,0.3572998047,-,18.625,0.875,-21.2650146583
,2024-11-25T07:53:26.004Z,37.5504698854,127.0729837909,44.6909485071,0.3349304199,-,16.0,0.875,-21.2914123634
,2024-11-25T07:53:31.057Z,37.5503923947,127.0730503432,44.7646484583,1.9632720951,-,17.3125,0.875,-21.2015991309
,2024-11-25T07:53:36.011Z,37.5504102901,127.0730308972,44.7282409876,0.3781585694,-,17.6875,0.9375,-21.4446716408
,2024-11-25T07:53:40.996Z,37.5504028721,127.0730830326,44.7868652552,0.8587188722,-,17.125,0.875,-21.2015991309
,2024-11-25T07:53:46.015Z,37.5504750822,127.0729783426,44.8220825404,2.2554016118,-,15.875,0.9375,-21.1910095313
,2024-11-25T07:53:51.039Z,37.550436274,127.0730401172,44.7625427454,1.1766204836,-,18.75,0.875,-21.1593017676
,2024-11-25T07:53:56.105Z,37.5504214799,127.0730354234,44.7269592493,0.3521575928,-,15.5,0.875,-21.2068786719
,2024-11-25T07:54:01.139Z,37.5504500622,127.0729999679,44.7057495325,0.8258361818,-,16.5625,0.875,-21.1857299903
,2024-11-25T07:54:06.091Z,37.5504566839,127.0730061705,44.6930847376,0.1848297119,-,17.3125,0.875,-21.1223144629
,2024-11-25T07:54:11.164Z,37.5504962884,127.0729853834,44.7660522669,0.8902282716,-,16.5625,0.875,-21.1857299903
,2024-11-25T07:54:16.224Z,37.5504391658,127.0730338308,44.7290344446,1.3768920901,-,17.9375,0.875,-21.2015991309
,2024-11-25T07:54:21.143Z,37.5504897924,127.0729628361,44.7070617883,1.5164184573,-,17.875,0.875,-21.0694885352
,2024-11-25T07:54:26.173Z,37.5504994735,127.0729588966,44.6939392297,0.2973480225,-,19.375,0.875,-21.0906066992
,2024-11-25T07:54:31.343Z,37.5504418899,127.0730488344,44.7664489954,1.8268432621,-,18.375,0.9375,-21.1434631446
,2024-11-25T07:54:36.243Z,37.5504882837,127.0729687872,44.7294006555,1.5529937747,-,19.0,1.0,-21.2015991309
,2024-11-25T07:54:41.271Z,37.5504874874,127.0729792646,44.7072754114,0.0960540771,-,18.9375,0.875,-20.9003601171
,2024-11-25T07:54:46.281Z,37.5505014852,127.0729492574,44.6940918176,0.5693969727,-,17.625,0.875,-21.0324707129
,2024-11-25T07:54:51.299Z,37.550425168,127.0730182405,44.7665710657,1.9181213383,-,17.125,0.875,-20.8158264257
,2024-11-25T07:54:56.318Z,37.5505087775,127.0729549571,44.8099975794,1.9143524174,-,17.1875,0.875,-20.9267883398
,2024-11-25T07:55:01.375Z,37.5503887905,127.0730605691,44.8357849329,2.9096069342,-,17.25,0.875,-20.7207031346
,2024-11-25T07:55:06.305Z,37.5504996831,127.0729674461,44.8513183802,2.640594483,-,16.8125,0.875,-20.8105468846
,2024-11-25T07:55:11.376Z,37.5504292751,127.0730211741,44.7800293177,1.543060303,-,17.25,0.875,-20.9902038671
,2024-11-25T07:55:16.386Z,37.5504402973,127.0729864731,44.8179931849,0.5462188721,-,16.8125,1.0,-21.0166320898
,2024-11-25T07:55:21.411Z,37.5504671613,127.0729780912,44.7601928919,0.5925598145,-,17.1875,0.9375,-20.9532165624
