"name: 1118logofday, distance: 3014.4886657561, start time: 2024-11-18T06:04:43.668Z, duration: 13603.6210000514",time,latitude,longitude,alt,speed,course,horiz_acc,vert_acc,rel_alt
,2024-11-18T08:16:39.027Z,37.5504688796,127.0729814439,44.474365255,0.0034484863,-,12.75,0.875,-106.7372742196
,2024-11-18T08:16:40.027Z,37.5504689634,127.0729814439,44.5548706262,0.0053710937,-,12.6875,0.8125,-106.7002869149
,2024-11-18T08:16:41.027Z,37.5504689634,127.0729814439,44.6029663293,0.003829956,-,12.625,0.875,-106.6527100106
,2024-11-18T08:16:42.026Z,37.5504689634,127.0729814439,44.6317138879,0.0019683837,-,12.625,0.875,-106.7478333016
,2024-11-18T08:16:43.026Z,37.5504689634,127.0729814439,44.6488647668,0.0008087158,-,12.6875,0.875,-106.6368713875
,2024-11-18T08:16:44.026Z,37.5504689634,127.0729814439,44.6591491907,0.0002441406,-,12.75,0.875,-106.5998840828
,2024-11-18T08:16:45.026Z,37.5504689634,127.0729814439,44.6652527063,0.0000305175,-,12.875,0.875,-106.5681763191
,2024-11-18T08:16:46.027Z,37.5504689634,127.0729813601,44.6689453333,0.0032806396,-,13.5,0.9375,-106.5681763191
,2024-11-18T08:16:47.026Z,37.5504689634,127.0729814439,44.5906372277,0.0005187988,-,13.8125,0.875,-106.5998840828
,2024-11-18T08:16:48.026Z,37.5504689634,127.0729813601,44.5438232629,0.0022430419,-,13.75,0.875,-106.6368713875
,2024-11-18T08:16:49.026Z,37.5504689634,127.0729813601,44.5158691613,0.0019683837,-,13.875,0.875,-106.6104431648
,2024-11-18T08:16:50.026Z,37.5504689634,127.0729813601,44.4991760461,0.0011138916,-,13.6875,0.875,-106.6051636238
,2024-11-18T08:16:51.026Z,37.5504689634,127.0729813601,44.489196798,0.0004730224,-,13.4375,0.9375,-106.6157227058
,2024-11-18T08:16:52.026Z,37.5504689634,127.0729813601,44.4832153527,0.0001525878,-,12.9375,0.875,-106.7372742196
,2024-11-18T08:16:53.026Z,37.5504688796,127.0729814439,44.4796753136,0.0058288574,-,12.625,0.875,-106.7214355965
,2024-11-18T08:16:54.025Z,37.5504688796,127.0729815277,44.4775390832,0.0074005126,-,12.5625,0.875,-106.805969288
,2024-11-18T08:16:55.026Z,37.5504688796,127.0729815277,44.4762573449,0.0047607421,-,12.375,0.875,-106.7478333016
,2024-11-18T08:16:56.025Z,37.5504688796,127.0729814439,44.4754944054,0.0016021728,-,12.375,0.875,-106.6368713875
,2024-11-18T08:16:57.026Z,37.5504688796,127.0729814439,44.4750366418,0.0020446777,-,12.375,0.875,-106.6791382332
,2024-11-18T08:16:58.026Z,37.5504688796,127.0729815277,44.5552673547,0.0022888183,-,12.3125,0.875,-106.7108459969
,2024-11-18T08:16:59.027Z,37.5504688796,127.0729815277,44.6032104699,0.002166748,-,12.3125,0.875,-106.6210022469
,2024-11-18T08:17:00.026Z,37.5504688796,127.0729815277,44.6318359582,0.0012512207,-,12.3125,0.875,-106.7319946786
,2024-11-18T08:17:01.026Z,37.5504688796,127.0729815277,44.6489563196,0.0005340576,-,12.25,0.875,-106.6263123055
,2024-11-18T08:17:02.026Z,37.5504688796,127.0729814439,44.6591797082,0.0034942626,-,12.125,0.875,-106.6791382332
,2024-11-18T08:17:03.026Z,37.5504688796,127.0729814439,44.6652832239,0.0028076171,-,12.0,0.875,-106.6632996102
,2024-11-18T08:17:04.026Z,37.5504688796,127.0729814439,44.6689453333,0.0015106201,-,12.0,0.875,-106.6844177742
,2024-11-18T08:17:05.025Z,37.5504687958,127.0729814439,44.5906372277,0.0046386718,-,12.0625,0.8125,-106.8165588876
,2024-11-18T08:17:06.026Z,37.5504687958,127.0729814439,44.5438537805,0.0035858154,-,12.0,0.875,-106.5840149422
,2024-11-18T08:17:07.026Z,37.5504687958,127.0729814439,44.5158691613,0.0018920898,-,12.0,0.875,-106.6738586922
,2024-11-18T08:17:08.026Z,37.5504687958,127.0729814439,44.4991760461,0.000793457,-,12.0625,0.875,-106.6051636238
,2024-11-18T08:17:09.026Z,37.5504688796,127.0729814439,44.489196798,0.0042419433,-,12.25,0.875,-106.6685791512
,2024-11-18T08:17:10.026Z,37.5504687958,127.0729814439,44.4832153527,0.0008392333,-,12.4375,0.875,-106.6051636238
,2024-11-18T08:17:11.026Z,37.5504687958,127.0729814439,44.4796753136,0.0015716552,-,12.625,0.875,-106.6738586922
,2024-11-18T08:17:12.026Z,37.5504687958,127.0729814439,44.4775390832,0.0011138916,-,13.0625,0.875,-106.6051636238
,2024-11-18T08:17:13.027Z,37.5504687958,127.0729814439,44.4762573449,0.0005798339,-,13.25,0.875,-106.7002869149
,2024-11-18T08:17:14.026Z,37.5504687958,127.0729813601,44.4754944054,0.0034484863,-,13.3125,0.875,-106.5840149422
,2024-11-18T08:17:15.026Z,37.5504687958,127.0729813601,44.4750366418,0.0028381347,-,13.4375,0.9375,-106.5946045418
,2024-11-18T08:17:16.025Z,37.5504687958,127.0729813601,44.4747619836,0.0015716552,-,13.375,0.875,-106.5628967781
,2024-11-18T08:17:17.025Z,37.5504687958,127.0729813601,44.4746093957,0.0006713867,-,13.1875,0.875,-106.7161255379
,2024-11-18T08:17:18.027Z,37.5504687958,127.0729813601,44.4745178429,0.000213623,-,13.125,0.875,-106.5787354011
,2024-11-18T08:17:19.026Z,37.5504687958,127.0729813601,44.4744568078,0.0000305175,-,12.875,0.875,-106.6844177742
,2024-11-18T08:17:20.025Z,37.5504687958,127.0729812763,44.4744262902,0.0034790039,-,12.8125,0.875,-106.5259094734
,2024-11-18T08:17:21.026Z,37.5504687958,127.0729812763,44.4743957726,0.0028381347,-,12.9375,0.875,-106.6580200691
,2024-11-18T08:17:22.027Z,37.5504687958,127.0729812763,44.4743957726,0.0015716552,-,13.0625,0.875,-106.6474304695
,2024-11-18T08:17:23.025Z,37.5504687958,127.0729812763,44.4743957726,0.0006713867,-,13.0,0.875,-106.6844177742
,2024-11-18T08:17:24.025Z,37.5504687958,127.0729812763,44.474365255,0.000213623,-,13.125,0.875,-106.6315918465
,2024-11-18T08:17:25.027Z,37.5504687958,127.0729812763,44.474365255,0.0000305175,-,13.125,0.875,-106.6104431648
,2024-11-18T08:17:26.026Z,37.5504687958,127.0729812763,44.474365255,0.0000152587,-,13.125,0.875,-106.6791382332
,2024-11-18T08:17:27.026Z,37.5504687958,127.0729812763,44.474365255,0.0000152587,-,13.0625,0.875,-106.7795410653
,2024-11-18T08:17:28.027Z,37.5504687958,127.0729812763,44.474365255,0.0,-,13.0,0.875,-106.6527100106
,2024-11-18T08:17:29.025Z,37.5504687958,127.0729812763,44.474365255,0.0,-,12.9375,0.875,-106.5734558601
,2024-11-18T08:17:30.025Z,37.55046867,127.0729813601,44.5548706262,0.0057983398,-,12.8125,0.875,-106.6632996102
,2024-11-18T08:17:31.026Z,37.55046867,127.0729813601,44.6029663293,0.0045471191,-,12.5625,0.875,-106.6950073739
,2024-11-18T08:17:32.026Z,37.55046867,127.0729813601,44.6317138879,0.0024261474,-,12.5,0.875,-106.7478333016
,2024-11-18T08:17:33.025Z,37.55046867,127.0729812763,44.6488647668,0.0030975341,-,12.375,0.875,-106.7108459969
,2024-11-18T08:17:34.026Z,37.55046867,127.0729812763,44.6591491907,0.002670288,-,12.1875,0.875,-106.6210022469
,2024-11-18T08:17:35.026Z,37.55046867,127.0729812763,44.5847778527,0.0014953613,-,12.1875,0.8125,-106.7319946786
,2024-11-18T08:17:36.026Z,37.55046867,127.0729812763,44.540344259,0.0006408691,-,12.1875,0.875,-106.6791382332
,2024-11-18T08:17:37.026Z,37.55046867,127.0729812763,44.513793966,0.000213623,-,12.3125,0.875,-106.7742615243
,2024-11-18T08:17:38.026Z,37.55046867,127.0729811925,44.4979248254,0.0036315917,-,12.3125,0.875,-106.8165588876
,2024-11-18T08:17:39.026Z,37.55046867,127.0729811925,44.4884338586,0.0028381347,-,12.3125,0.875,-106.7108459969
,2024-11-18T08:17:40.026Z,37.55046867,127.0729811925,44.4827881066,0.0015106201,-,12.375,0.875,-106.7002869149
,2024-11-18T08:17:41.026Z,37.55046867,127.0729811925,44.5599060266,0.0006103515,-,12.375,0.8125,-106.6844177742
,2024-11-18T08:17:42.025Z,37.5504685862,127.0729812763,44.605957052,0.0057525634,-,12.3125,0.875,-106.7055664559
,2024-11-18T08:17:43.026Z,37.5504685862,127.0729811925,44.633514425,0.0036773681,-,12.25,0.875,-106.7478333016
,2024-11-18T08:17:44.026Z,37.5504685862,127.0729811925,44.6499633996,0.0023040771,-,12.125,0.875,-106.6157227058
,2024-11-18T08:17:45.025Z,37.5504685862,127.0729811925,44.6597900598,0.0011749267,-,12.0625,0.875,-106.6844177742
,2024-11-18T08:17:46.025Z,37.5504685862,127.0729811925,44.6656494348,0.0004730224,-,12.0625,0.875,-106.7319946786
,2024-11-18T08:17:47.025Z,37.5504685862,127.0729811925,44.6691589563,0.0001525878,-,12.125,0.9375,-106.7584229012
,2024-11-18T08:17:48.026Z,37.5504685862,127.0729812763,44.5907592981,0.0035705566,-,12.1875,0.875,-106.6421509285
,2024-11-18T08:17:49.026Z,37.5504685862,127.0729812763,44.5439148156,0.0028533935,-,12.25,0.875,-106.6263123055
,2024-11-18T08:17:50.025Z,37.5504685862,127.0729811925,44.5159301965,0.0020294189,-,12.4375,0.875,-106.6368713875
,2024-11-18T08:17:51.027Z,37.5504685862,127.0729811925,44.4992065636,0.0021972656,-,12.4375,0.875,-106.6421509285
,2024-11-18T08:17:52.025Z,37.5504685862,127.0729811925,44.489196798,0.0013275146,-,12.4375,0.875,-106.5681763191
,2024-11-18T08:17:53.025Z,37.5504685862,127.0729811925,44.4832458703,0.0006103515,-,12.4375,0.875,-106.7267151375
,2024-11-18T08:17:54.025Z,37.5504685862,127.0729811925,44.4796753136,0.0001983642,-,12.3125,0.8125,-106.6632996102
,2024-11-18T08:17:55.025Z,37.5504684605,127.0729811925,44.4775390832,0.004623413,-,12.25,0.875,-106.6527100106
,2024-11-18T08:17:56.025Z,37.5504684605,127.0729811925,44.4762573449,0.0035858154,-,12.125,0.875,-106.7108459969
,2024-11-18T08:17:57.026Z,37.5504684605,127.0729811925,44.4754944054,0.0018615722,-,11.875,0.875,-106.6791382332
,2024-11-18T08:17:58.026Z,37.5504694663,127.0729778397,44.4750671593,0.216506958,-,11.6875,0.875,-106.7795410653
,2024-11-18T08:17:59.025Z,37.5504695921,127.0729741517,44.4747925011,0.3076477051,-,11.625,0.8125,-106.6950073739
,2024-11-18T08:18:00.025Z,37.5504704722,127.0729687872,44.4746399132,0.4550323487,-,11.625,0.875,-106.8165588876
,2024-11-18T08:18:01.025Z,37.5504742859,127.0729609921,44.4745788781,0.4298095704,-,11.5625,0.875,-106.7055664559
,2024-11-18T08:18:02.025Z,37.5504841766,127.0729488383,44.4745483605,0.3805999756,-,11.6875,0.875,-106.6632996102
,2024-11-18T08:18:03.025Z,37.5504951988,127.0729344214,44.4745483605,1.0858154299,-,11.6875,0.875,-106.8165588876
,2024-11-18T08:18:04.025Z,37.5504958693,127.0729258719,44.4745788781,0.254989624,-,11.875,0.875,-106.8323975106
,2024-11-18T08:18:05.025Z,37.5504959951,127.0729188311,44.4746093957,0.2008361816,-,11.9375,0.8125,-106.8746643564
,2024-11-18T08:18:06.026Z,37.5505017786,127.0729109521,44.4746399132,0.1851196289,-,11.9375,0.875,-106.6950073739
,2024-11-18T08:18:07.026Z,37.550506682,127.0729022349,44.4746704308,0.1557312012,-,11.9375,0.875,-106.5205994148
,2024-11-18T08:18:08.026Z,37.5505183747,127.0728889915,44.4747009484,0.1359558105,-,11.8125,0.875,-106.7848511239
,2024-11-18T08:18:09.026Z,37.5505340908,127.0728765863,44.4747619836,0.7590332033,-,11.625,0.875,-106.7478333016
,2024-11-18T08:18:10.025Z,37.550549262,127.0728652707,44.4748230187,1.3760070803,-,11.5,0.875,-106.7161255379
,2024-11-18T08:18:11.026Z,37.5505488849,127.0728602416,44.4748535363,0.7784881593,-,11.375,0.8125,-106.6738586922
,2024-11-18T08:18:12.027Z,37.5505462865,127.0728580623,44.4748840539,0.3842010498,-,11.1875,0.875,-106.7319946786
,2024-11-18T08:18:13.026Z,37.5505474599,127.072854961,44.4748840539,0.3408050537,-,11.125,0.875,-106.7319946786
,2024-11-18T08:18:14.026Z,37.5505521957,127.0728515244,44.4749145714,0.4552459717,-,10.9375,0.875,-106.7372742196
,2024-11-18T08:18:15.025Z,37.5505595718,127.0728491775,44.474945089,0.6421356202,-,10.875,0.875,-106.7267151375
,2024-11-18T08:18:16.027Z,37.5505659839,127.0728478364,44.474945089,0.6822357179,-,10.875,0.875,-106.6738586922
,2024-11-18T08:18:17.026Z,37.5505690852,127.0728473335,44.474945089,0.5037384034,-,10.875,0.9375,-106.7637024422
,2024-11-18T08:18:18.025Z,37.5505623797,127.0728482555,44.5554504602,0.1594390869,-,10.875,0.875,-106.7795410653
,2024-11-18T08:18:19.025Z,37.5505586917,127.0728487584,44.6035461633,0.2956848145,-,10.9375,0.875,-106.7531433602
,2024-11-18T08:18:20.025Z,37.5505578954,127.0728477526,44.6322937219,0.1893310547,-,10.9375,0.875,-106.8641052743
,2024-11-18T08:18:21.025Z,37.5505573925,127.0728472497,44.6494751184,0.1263885498,-,11.0,0.875,-106.6157227058
,2024-11-18T08:18:22.026Z,37.5505573925,127.072847082,44.6597290247,0.064453125,-,11.0,0.875,-106.8006897469
,2024-11-18T08:18:23.025Z,37.5505575601,127.0728468306,44.6658630579,0.0262451171,-,11.0625,0.875,-106.8429565927
,2024-11-18T08:18:24.025Z,37.5505589851,127.0728464953,44.6695251672,0.0784759521,-,11.125,0.875,-106.7319946786
,2024-11-18T08:18:25.027Z,37.5505467894,127.0728493451,44.5912170617,0.6837768556,-,11.1875,0.875,-106.8165588876
,2024-11-18T08:18:26.026Z,37.5505400839,127.0728508539,44.5444030969,0.7207183839,-,11.25,0.875,-106.8165588876
,2024-11-18T08:18:27.026Z,37.5505380722,127.0728511891,44.5164489953,0.465713501,-,11.375,0.875,-106.8218384286
,2024-11-18T08:18:28.025Z,37.5505380722,127.0728510215,44.49975588,0.2229156494,-,11.5,0.875,-106.7214355965
,2024-11-18T08:18:29.026Z,37.5505385751,127.0728509377,44.489776632,0.0787506103,-,11.75,0.875,-106.7372742196
,2024-11-18T08:18:30.026Z,37.5505388685,127.0728508539,44.4837951867,0.0171813964,-,11.8125,0.875,-106.805969288
,2024-11-18T08:18:31.027Z,37.5505350966,127.0728523626,44.48022463,0.2410430908,-,11.9375,0.875,-106.8429565927
,2024-11-18T08:18:32.025Z,37.5505304866,127.0728538714,44.4780883996,0.3892822266,-,11.875,0.875,-106.7901306649
,2024-11-18T08:18:33.026Z,37.5505282654,127.0728544581,44.4768371789,0.3133239746,-,11.75,0.875,-106.7531433602
,2024-11-18T08:18:34.026Z,37.5505284749,127.0728545419,44.4760742394,0.1418762207,-,11.6875,0.875,-106.7161255379
,2024-11-18T08:18:35.026Z,37.550528894,127.0728543743,44.4756164757,0.039779663,-,11.4375,0.875,-106.7901306649
,2024-11-18T08:18:36.026Z,37.5505299837,127.0728544581,44.4753418175,0.044845581,-,11.3125,0.9375,-106.7901306649
,2024-11-18T08:18:37.025Z,37.5505305704,127.0728544581,44.4751587121,0.0546264648,-,11.25,0.9375,-106.8693848153
,2024-11-18T08:18:38.026Z,37.5505264633,127.0728570565,44.4750671593,0.4173278809,-,11.25,0.8125,-106.8482666513
,2024-11-18T08:18:39.025Z,37.5505306961,127.0728563859,44.4750061242,0.1943969727,-,11.25,0.875,-106.7954102059
,2024-11-18T08:18:40.027Z,37.5505465798,127.0728464953,44.4750061242,0.1740112305,-,11.25,0.875,-106.8165588876
,2024-11-18T08:18:41.025Z,37.550558063,127.0728383648,44.4750061242,0.5169067384,-,11.1875,0.875,-106.7795410653
,2024-11-18T08:18:42.025Z,37.5505671993,127.0728317431,44.4750061242,0.8536987306,-,11.1875,0.875,-106.7161255379
,2024-11-18T08:18:43.026Z,37.5505745754,127.0728283904,44.4750366418,0.8632354738,-,11.1875,0.9375,-106.6738586922
,2024-11-18T08:18:44.025Z,37.5505735696,127.0728281389,44.4750366418,0.3613739014,-,11.125,0.875,-106.7372742196
,2024-11-18T08:18:45.027Z,37.5505736953,127.0728264625,44.4750366418,0.2210845947,-,11.0,0.875,-106.7002869149
,2024-11-18T08:18:46.025Z,37.5505788921,127.0728231936,44.4750671593,0.4432983399,-,10.9375,0.875,-106.7795410653
,2024-11-18T08:18:47.026Z,37.5505843822,127.0728194217,44.4750671593,0.5772094727,-,10.875,0.875,-106.6315918465
,2024-11-18T08:18:48.026Z,37.5505898724,127.0728176615,44.4750671593,0.5994110108,-,10.875,0.875,-106.6527100106
,2024-11-18T08:18:49.025Z,37.550593267,127.0728163204,44.4750976769,0.4927825928,-,10.875,0.875,-106.7319946786
,2024-11-18T08:18:50.025Z,37.5505958654,127.0728150631,44.4750976769,0.3974914551,-,10.875,0.875,-106.7267151375
,2024-11-18T08:18:51.026Z,37.5505860586,127.0728174939,44.4750976769,0.4034881592,-,10.875,0.875,-106.7954102059
,2024-11-18T08:18:52.026Z,37.5505810714,127.0728185835,44.4750976769,0.4902038575,-,10.875,0.875,-106.7954102059
,2024-11-18T08:18:53.027Z,37.5505795626,127.0728187512,44.4750976769,0.319015503,-,10.8125,0.875,-106.7161255379
,2024-11-18T08:18:54.026Z,37.5505796884,127.0728187512,44.4750976769,0.1448059082,-,10.8125,0.875,-106.6051636238
,2024-11-18T08:18:55.026Z,37.5505856814,127.0728158175,44.4750976769,0.3167419434,-,10.75,0.875,-106.8165588876
,2024-11-18T08:18:56.026Z,37.5505964941,127.0728114589,44.4750976769,0.8132629396,-,10.75,0.875,-106.6844177742
,2024-11-18T08:18:57.025Z,37.5506000983,127.0728096987,44.4751281945,0.6094360352,-,10.75,0.8125,-106.7795410653
,2024-11-18T08:18:58.026Z,37.5505984638,127.0728113751,44.4751281945,0.1486816406,-,10.75,0.875,-106.7637024422
,2024-11-18T08:18:59.026Z,37.5506040797,127.0728101178,44.4751281945,0.1454315185,-,10.6875,0.875,-106.7425537606
,2024-11-18T08:19:00.026Z,37.5506124616,127.0728078547,44.4751281945,0.346862793,-,10.625,0.875,-106.7531433602
,2024-11-18T08:19:01.026Z,37.5506297702,127.0728007301,44.4751587121,1.2192230227,-,10.5625,0.875,-106.7055664559
,2024-11-18T08:19:02.026Z,37.5506418821,127.0727957848,44.4751587121,1.3225555423,-,10.5625,0.875,-106.7742615243
,2024-11-18T08:19:03.025Z,37.5506521918,127.0727904203,44.4751892296,1.2765197756,-,10.5625,0.9375,-106.7002869149
,2024-11-18T08:19:04.025Z,37.550651186,127.072788744,44.4751892296,0.572052002,-,10.5625,0.875,-106.8165588876
,2024-11-18T08:19:05.026Z,37.5506542873,127.0727857265,44.4752197472,0.5006408692,-,10.625,0.875,-106.7372742196
,2024-11-18T08:19:06.025Z,37.5506605737,127.0727849721,44.4752197472,0.3688964844,-,10.6875,0.875,-106.7584229012
,2024-11-18T08:19:07.027Z,37.5506668602,127.0727849721,44.4752197472,0.4869232178,-,10.9375,0.875,-106.8746643564
,2024-11-18T08:19:08.025Z,37.5506810675,127.0727804459,44.4752502648,0.4651184083,-,11.0,0.875,-106.9169617197
,2024-11-18T08:19:09.025Z,37.5506985857,127.0727731536,44.4752502648,0.6616516114,-,11.1875,0.875,-106.8693848153
,2024-11-18T08:19:10.025Z,37.5507037824,127.0727670348,44.4752807824,0.6829986573,-,11.3125,0.875,-106.7584229012
,2024-11-18T08:19:11.025Z,37.550703992,127.0727626762,44.4753113,0.4580230713,-,11.375,0.875,-106.8429565927
,2024-11-18T08:19:12.025Z,37.5507034891,127.0727610837,44.4753113,0.2640686035,-,11.375,0.875,-106.8006897469
,2024-11-18T08:19:13.026Z,37.5507079734,127.0727585691,44.4753418175,0.387954712,-,11.5,0.875,-106.8588257333
,2024-11-18T08:19:14.025Z,37.5507121643,127.0727571442,44.4753418175,0.4298858643,-,11.5625,0.875,-106.8482666513
,2024-11-18T08:19:15.026Z,37.5507151818,127.0727561384,44.4753418175,0.3888702393,-,11.875,0.875,-106.8006897469
,2024-11-18T08:19:16.026Z,37.550719289,127.0727559707,44.4753723351,0.4171600342,-,12.0,0.9375,-106.9328003427
,2024-11-18T08:19:17.025Z,37.550715559,127.0727577309,44.4753723351,0.0500488281,-,12.125,0.875,-106.7795410653
,2024-11-18T08:19:18.026Z,37.5507129606,127.0727588206,44.4753418175,0.1721343994,-,12.3125,0.875,-106.7795410653
,2024-11-18T08:19:19.026Z,37.5507111585,127.072759072,44.4753418175,0.1823883057,-,12.3125,0.875,-106.8218384286
,2024-11-18T08:19:20.026Z,37.5507110747,127.072759072,44.4753418175,0.0958709717,-,12.5,0.875,-106.6791382332
,2024-11-18T08:19:21.027Z,37.5507125834,127.0727596588,44.4753418175,0.0557098388,-,12.75,0.875,-106.7901306649
,2024-11-18T08:19:22.025Z,37.5507138826,127.0727597426,44.4753418175,0.0960388183,-,12.8125,0.875,-106.8323975106
,2024-11-18T08:19:23.026Z,37.5507001782,127.0727622572,44.4753418175,0.7281188966,-,12.875,0.875,-106.7108459969
,2024-11-18T08:19:24.026Z,37.5506929698,127.0727637659,44.4753418175,0.7724761964,-,12.9375,0.875,-106.6210022469
,2024-11-18T08:19:25.026Z,37.5506905809,127.072764185,44.4753418175,0.5114135743,-,12.8125,0.875,-106.7478333016
,2024-11-18T08:19:26.025Z,37.5506905809,127.0727640174,44.4753418175,0.2538146973,-,12.75,0.875,-106.7901306649
,2024-11-18T08:19:27.026Z,37.5506909581,127.0727638497,44.4753418175,0.0957946777,-,12.5625,0.875,-106.7478333016
,2024-11-18T08:19:28.027Z,37.550691461,127.0727637659,44.4753418175,0.0213317871,-,12.3125,0.875,-106.7108459969
,2024-11-18T08:19:29.026Z,37.5506850908,127.0727649394,44.5558166711,0.3773956299,-,12.25,0.875,-106.8376770517
,2024-11-18T08:19:30.026Z,37.5506782595,127.0727663643,44.6039123742,0.5801239015,-,12.1875,0.875,-106.8746643564
,2024-11-18T08:19:31.027Z,37.5506757869,127.0727667834,44.6326599328,0.4271240235,-,11.9375,0.875,-106.7214355965
,2024-11-18T08:19:32.025Z,37.5506753678,127.0727667834,44.6498108118,0.2292175293,-,11.9375,0.875,-106.5840149422
,2024-11-18T08:19:33.025Z,37.5506755773,127.0727665319,44.6600952356,0.0944213867,-,12.0,0.875,-106.6685791512
,2024-11-18T08:19:34.027Z,37.5506757869,127.0727664481,44.6662292688,0.0384521484,-,12.0,0.9375,-106.805969288
,2024-11-18T08:19:35.026Z,37.5506759964,127.0727661966,44.6698913782,0.0138244628,-,12.0,0.875,-106.8165588876
,2024-11-18T08:19:36.025Z,37.5506695843,127.0727675378,44.5915832727,0.3741302491,-,11.875,0.8125,-106.7689819833
,2024-11-18T08:19:37.026Z,37.5506659801,127.0727681245,44.5447693078,0.38621521,-,11.75,0.875,-106.7372742196
,2024-11-18T08:19:38.025Z,37.5506648904,127.0727682921,44.5168152062,0.2522125244,-,11.625,0.875,-106.6685791512
,2024-11-18T08:19:39.026Z,37.5506637588,127.0727677892,44.500122091,0.185256958,-,11.5625,0.875,-106.8641052743
,2024-11-18T08:19:40.026Z,37.5506640941,127.0727672863,44.4901428429,0.0710449218,-,11.375,0.875,-106.7637024422
,2024-11-18T08:19:41.026Z,37.550664597,127.072766951,44.4841613976,0.0274658203,-,11.4375,0.875,-106.7055664559
,2024-11-18T08:19:42.027Z,37.5506574724,127.0727682921,44.480590841,0.4125823975,-,11.375,0.875,-106.6950073739
